ID,mother_occupation,father_occupation,gender,Daytime_evening_attendance,Target,marital_status,Nacionality,Application_mode,Course,Previous_qualification,Mother_qualification,Father_qualification
3986,10,10,0,1,Graduate,1,1,1,15,1,22,27
3987,5,4,0,1,Graduate,1,1,1,12,1,1,1
3988,10,10,0,1,Graduate,1,1,1,6,1,13,27
3989,10,5,0,1,Graduate,1,1,14,10,1,23,14
3990,25,26,0,1,Graduate,1,14,6,16,1,28,1
3991,6,6,0,1,Dropout,1,1,1,16,1,13,27
3992,24,36,0,1,Graduate,1,1,8,10,1,23,14
3993,10,10,0,1,Graduate,1,9,1,15,1,22,27
3994,3,5,0,1,Graduate,1,1,1,2,1,3,1
3995,10,10,0,0,Dropout,2,1,12,17,1,22,27
3996,10,10,0,1,Dropout,1,1,1,16,1,1,1
3997,5,7,0,1,Graduate,4,1,12,13,12,13,14
3998,5,7,0,1,Dropout,4,1,4,12,15,13,14
3999,5,9,0,1,Dropout,1,1,8,12,1,1,28
4000,10,10,1,1,Dropout,2,1,12,7,1,19,24
4001,4,3,1,1,Dropout,1,1,13,7,1,3,3
4002,10,6,1,1,Graduate,2,1,12,11,12,13,14
4003,10,10,1,1,Graduate,1,1,1,12,1,22,27
4004,10,10,1,1,Graduate,1,1,1,5,1,22,27
4005,12,11,1,1,Dropout,2,1,12,6,1,22,27
4006,10,10,1,1,Graduate,1,1,15,4,14,22,27
4007,5,8,1,1,Dropout,1,1,12,4,1,1,27
4008,6,10,1,1,Dropout,1,1,9,16,1,23,27
4009,6,10,1,1,Dropout,1,1,8,11,1,23,1
4010,10,11,1,1,Dropout,1,1,12,13,12,22,27
4012,10,10,0,1,Dropout,2,14,12,14,1,22,14
4013,4,4,0,1,Graduate,1,1,16,12,1,22,28
4014,8,8,0,1,Graduate,1,1,8,12,1,13,28
4015,6,6,0,0,Dropout,4,1,12,17,1,22,27
4016,10,5,0,1,Dropout,1,1,8,11,1,13,1
4017,10,8,0,0,Dropout,4,1,12,3,1,22,27
4018,10,9,0,1,Graduate,1,1,8,11,1,23,28
4019,6,10,0,1,Graduate,1,1,1,12,1,1,1
4020,2,8,0,1,Dropout,1,1,1,14,1,3,1
4021,2,8,0,0,Graduate,1,1,1,3,1,3,1
4022,6,9,0,1,Graduate,1,1,9,9,1,13,14
4023,5,3,0,1,Dropout,1,1,4,12,3,13,3
4026,10,6,0,1,Graduate,1,1,12,4,1,22,27
4027,5,10,0,1,Dropout,1,1,1,12,1,13,28
4028,5,6,0,1,Graduate,1,1,1,5,1,1,28
4029,3,4,0,1,Dropout,4,1,4,12,3,3,14
4030,10,8,0,1,Graduate,1,1,8,8,1,23,27
4032,4,10,1,1,Graduate,1,1,1,12,1,2,14
4033,3,3,1,1,Dropout,1,1,1,2,1,3,3
4034,1,1,1,0,Dropout,2,1,12,3,12,19,24
4035,5,9,1,1,Dropout,2,1,4,8,2,13,14
4036,5,11,0,1,Graduate,1,1,12,14,1,1,14
4038,10,10,0,1,Graduate,1,1,1,6,1,1,14
4039,3,4,0,1,Graduate,1,1,1,16,1,3,14
4040,3,5,0,1,Graduate,1,1,1,6,1,3,1
4041,10,5,0,1,Graduate,1,1,8,10,1,23,1
4042,10,10,0,1,Graduate,1,1,1,15,1,13,14
4044,29,44,0,1,Graduate,1,1,8,10,1,23,28
4045,8,9,0,1,Dropout,1,1,1,12,1,13,28
4046,10,9,0,1,Graduate,1,1,1,11,1,13,1
4047,10,11,0,1,Graduate,2,1,1,12,1,1,1
4048,10,8,0,1,Graduate,1,1,1,12,1,23,27
4049,5,6,0,1,Graduate,1,1,17,13,16,1,14
4050,1,1,0,1,Dropout,1,1,1,8,1,19,1
4051,8,8,0,1,Graduate,1,1,8,11,1,23,14
4052,10,10,0,1,Dropout,1,1,1,11,1,22,27
4054,6,6,0,1,Graduate,1,1,1,15,1,22,27
4055,3,10,0,1,Dropout,1,1,12,6,1,3,14
4056,31,14,0,1,Graduate,1,1,1,6,1,1,1
4058,10,2,0,1,Graduate,1,1,1,6,1,1,3
4059,6,6,0,1,Dropout,1,1,1,15,1,13,14
4060,3,3,0,1,Graduate,1,1,3,8,1,5,33
4061,3,4,0,1,Graduate,1,1,14,8,1,2,1
4062,5,8,0,1,Graduate,1,1,17,6,16,1,14
4063,10,8,0,0,Graduate,1,1,12,17,1,1,27
4066,10,10,0,1,Graduate,1,1,1,13,1,13,28
4067,10,10,0,0,Dropout,2,1,4,3,3,23,1
4068,6,8,0,1,Graduate,1,1,1,14,1,1,1
4069,4,4,0,1,Graduate,1,1,8,10,1,2,3
4070,4,4,0,1,Graduate,1,1,9,12,1,3,3
4071,5,10,0,1,Dropout,1,1,1,11,1,1,28
4073,6,8,0,1,Graduate,1,1,8,10,1,13,14
4074,5,10,0,1,Graduate,1,1,9,12,1,23,27
4075,6,8,0,1,Dropout,1,1,8,6,1,13,28
4076,10,8,0,1,Graduate,1,1,1,12,1,13,28
4077,6,8,0,1,Dropout,1,1,1,5,1,19,1
4078,5,9,0,0,Graduate,2,1,12,17,1,23,14
4080,8,10,0,1,Dropout,1,1,1,2,1,22,27
4083,3,4,0,0,Graduate,1,1,4,17,3,3,14
4084,10,10,0,1,Dropout,2,1,12,9,1,1,14
4085,4,4,0,1,Dropout,1,1,15,8,14,1,27
4086,10,8,0,0,Graduate,1,1,12,3,12,22,27
4089,1,1,0,0,Dropout,2,1,14,3,10,19,24
4090,1,1,0,0,Graduate,2,1,12,3,1,19,24
4091,10,9,0,0,Dropout,1,1,14,17,1,22,28
4092,5,11,0,1,Dropout,1,1,1,12,1,1,1
4093,8,8,0,1,Graduate,1,1,1,15,1,22,28
4094,5,6,0,1,Graduate,2,1,4,10,3,22,14
4095,10,9,0,1,Graduate,1,1,1,12,1,23,27
4096,10,10,0,0,Graduate,4,1,12,3,12,22,27
4097,10,10,0,0,Graduate,1,1,14,17,3,22,27
4098,6,6,0,1,Dropout,1,1,8,13,1,22,27
4099,5,1,0,1,Dropout,1,1,9,10,1,23,24
4101,10,10,0,1,Graduate,1,1,1,5,1,22,27
4102,10,10,0,1,Graduate,1,1,8,6,1,22,27
4104,10,11,0,1,Graduate,1,1,1,10,1,22,28
4105,10,10,1,1,Graduate,1,1,1,9,1,23,14
4106,6,8,0,1,Graduate,1,1,8,15,1,1,28
4107,10,8,0,1,Dropout,1,1,1,12,1,22,14
4108,5,6,0,1,Graduate,1,1,8,12,1,22,28
4109,5,6,0,1,Graduate,1,1,1,10,1,1,14
4110,10,6,0,1,Graduate,1,1,1,12,1,23,14
4111,10,10,0,1,Graduate,1,1,1,12,1,13,27
4112,8,8,0,1,Graduate,4,1,12,12,1,23,27
4113,8,8,0,1,Dropout,4,1,12,13,1,23,27
4114,3,8,0,1,Graduate,1,1,8,15,1,2,1
4117,10,10,0,1,Graduate,1,1,1,12,1,1,27
4118,5,4,0,1,Graduate,1,1,1,6,1,2,1
4119,5,11,0,1,Graduate,1,1,8,16,1,1,28
4120,6,4,0,1,Graduate,1,1,8,12,1,13,1
4121,5,5,0,1,Graduate,1,1,4,6,15,1,1
4122,8,8,0,1,Graduate,1,1,8,10,1,13,14
4123,10,10,0,1,Graduate,1,3,1,12,1,22,27
4127,6,3,0,0,Graduate,1,1,1,3,1,23,28
4128,10,10,0,1,Graduate,1,1,8,6,1,23,28
4129,8,10,0,1,Graduate,1,1,1,12,1,22,27
4130,10,6,0,1,Graduate,1,1,1,12,1,22,27
4131,2,2,0,1,Graduate,1,1,12,12,1,13,1
4134,5,8,0,1,Graduate,1,1,1,10,1,19,28
4135,10,8,0,0,Graduate,1,1,1,3,1,23,28
4136,6,6,0,1,Graduate,5,1,14,12,1,1,28
4137,10,10,0,1,Graduate,2,1,12,11,1,22,27
4138,6,1,0,1,Dropout,1,1,8,16,1,22,27
4139,8,8,0,1,Graduate,1,1,8,10,1,23,14
4140,13,13,0,1,Dropout,4,1,4,10,15,19,24
4141,3,3,0,1,Dropout,1,1,4,5,3,3,5
4142,1,13,0,0,Graduate,1,1,14,3,9,19,24
4145,2,4,0,1,Dropout,1,1,1,10,1,13,1
4146,10,11,0,1,Dropout,2,1,12,12,12,22,28
4149,10,9,0,1,Graduate,1,1,14,12,1,23,27
4150,1,7,0,1,Graduate,1,1,1,15,1,19,18
4151,6,6,0,1,Graduate,1,1,12,4,1,22,27
4152,12,12,0,1,Graduate,1,1,1,6,1,8,14
4154,7,8,0,1,Dropout,1,1,1,16,1,22,14
4155,3,4,0,1,Graduate,1,1,1,6,1,3,14
4157,3,10,0,1,Dropout,1,1,1,8,1,3,1
4158,5,8,0,1,Graduate,1,1,1,12,1,3,27
4159,6,10,0,1,Graduate,1,1,1,14,1,13,14
4160,8,8,0,0,Graduate,1,1,15,17,14,22,27
4162,12,12,0,1,Dropout,4,16,14,16,1,13,16
4163,10,10,0,1,Graduate,1,1,8,10,1,13,28
4164,8,8,0,1,Dropout,1,1,14,2,1,22,28
4165,10,10,0,1,Graduate,1,1,1,12,1,13,14
4167,5,8,0,1,Graduate,1,1,8,5,1,13,28
4168,1,6,0,1,Graduate,1,1,1,15,1,19,28
4169,1,6,0,1,Dropout,1,1,1,15,1,22,27
4173,8,8,0,1,Graduate,1,1,1,12,1,22,27
4174,6,7,0,1,Graduate,1,1,1,10,1,22,27
4175,10,6,0,1,Graduate,1,1,14,12,1,23,14
4176,8,10,0,1,Graduate,1,1,1,11,1,13,1
4178,8,10,0,1,Graduate,1,1,1,12,1,13,28
4179,5,8,0,1,Graduate,1,1,8,12,1,3,14
4181,10,10,0,1,Dropout,1,1,14,16,1,22,27
4182,3,3,0,1,Dropout,1,1,12,13,1,29,30
4183,10,11,0,1,Graduate,1,1,1,6,1,23,28
4184,1,8,0,1,Graduate,1,1,1,10,1,23,28
4187,4,8,0,0,Graduate,2,1,12,3,1,22,28
4188,8,1,0,1,Graduate,1,1,1,14,1,22,1
4189,2,2,0,1,Graduate,1,1,13,11,1,23,27
4190,10,10,0,0,Dropout,1,1,14,17,14,22,27
4193,5,5,0,1,Graduate,1,1,8,11,1,1,4
4194,10,10,0,1,Dropout,1,1,1,9,1,23,28
4195,10,8,0,1,Graduate,1,1,1,11,1,22,27
4196,6,6,0,1,Graduate,1,1,1,12,1,13,27
4197,5,3,0,1,Graduate,1,1,8,15,1,1,1
4199,6,6,0,1,Graduate,1,1,1,12,1,23,28
4200,29,33,0,1,Graduate,1,1,1,9,1,22,27
4201,6,7,0,0,Graduate,1,1,8,3,1,22,27
4203,10,10,0,1,Graduate,1,1,1,5,1,13,28
4204,1,8,0,1,Dropout,1,1,1,10,1,19,28
4205,5,10,0,1,Graduate,1,1,1,12,1,1,27
4206,10,10,0,1,Graduate,1,1,1,11,1,13,14
4207,8,9,0,1,Graduate,1,1,1,12,1,23,27
4208,5,10,0,1,Dropout,1,1,1,2,1,1,28
4209,10,10,1,1,Graduate,1,18,1,9,1,22,27
4210,4,8,0,1,Graduate,1,1,1,11,1,13,1
4211,6,5,0,1,Graduate,1,1,1,10,1,13,27
4212,5,9,0,1,Graduate,1,1,8,15,1,1,1
4213,10,10,0,1,Graduate,1,1,1,10,1,13,27
4214,6,7,0,1,Graduate,1,1,1,12,1,23,27
4215,6,7,0,1,Dropout,1,1,1,2,1,13,27
4216,4,4,0,1,Dropout,1,1,1,15,1,1,27
4217,10,4,0,1,Graduate,1,1,1,15,1,1,2
4219,10,10,0,1,Graduate,1,1,7,10,1,22,27
4220,1,5,0,1,Dropout,1,1,1,14,1,19,28
4221,10,10,0,1,Graduate,1,1,1,10,1,22,27
4222,10,10,0,1,Graduate,1,1,1,10,1,13,1
4223,6,6,0,1,Graduate,1,1,8,11,1,13,28
4224,6,9,0,1,Graduate,1,1,14,12,1,23,14
4225,6,1,0,1,Graduate,1,1,15,10,14,23,14
4226,6,6,0,0,Dropout,1,1,8,3,1,13,1
4227,8,5,0,1,Graduate,1,1,1,10,1,23,1
4229,13,6,0,1,Dropout,2,1,12,6,1,21,26
4230,3,3,0,1,Graduate,2,1,14,12,1,3,3
4232,5,5,0,1,Dropout,1,1,14,14,1,1,28
4233,10,6,0,1,Graduate,1,1,1,12,1,23,28
4236,10,10,1,1,Graduate,1,1,14,15,1,23,14
4238,5,12,1,1,Dropout,1,1,1,6,1,23,14
4239,4,3,0,1,Graduate,1,1,12,6,15,3,2
4240,10,5,0,1,Graduate,1,1,16,6,1,1,1
4241,10,10,0,1,Dropout,1,1,1,12,1,22,27
4242,4,4,0,1,Dropout,1,1,8,10,1,13,28
4244,3,6,0,1,Dropout,1,1,1,2,1,3,3
4245,10,7,0,1,Dropout,1,1,9,16,1,13,27
4246,4,4,0,0,Dropout,2,1,14,17,1,23,14
4247,5,8,0,0,Graduate,2,1,12,3,12,22,27
4248,5,7,0,1,Dropout,2,1,12,12,3,1,1
4249,10,10,0,0,Graduate,2,1,14,17,3,22,27
4250,6,8,0,1,Dropout,4,1,12,12,12,22,27
4251,5,4,0,1,Dropout,1,1,1,9,1,7,16
4252,10,10,0,0,Graduate,2,1,1,17,1,13,14
4253,10,5,0,1,Dropout,1,1,9,16,1,13,27
4254,6,10,0,1,Dropout,1,1,1,14,1,22,27
4255,3,3,0,0,Dropout,1,1,4,3,4,2,3
4256,5,9,0,1,Graduate,1,1,12,12,1,1,14
4258,8,8,0,1,Graduate,1,1,1,12,1,13,14
4259,10,11,0,1,Dropout,1,1,1,15,1,22,14
4260,10,10,0,1,Dropout,1,1,12,4,1,22,27
4261,10,10,0,0,Dropout,2,1,14,17,2,22,27
4262,4,8,0,1,Graduate,1,1,8,9,1,1,27
4263,10,5,1,0,Dropout,2,1,12,17,9,22,1
4264,10,10,1,1,Graduate,1,1,15,4,14,22,14
4265,10,6,1,1,Graduate,1,1,8,15,1,1,14
4267,6,6,1,1,Graduate,1,1,1,11,1,1,1
4268,5,5,1,0,Dropout,1,1,1,17,1,5,1
4270,10,8,1,1,Graduate,1,1,8,5,1,22,28
4271,2,5,1,1,Dropout,1,1,8,7,1,1,3
4272,10,10,1,1,Graduate,1,1,1,12,1,1,14
4276,5,8,1,1,Dropout,5,1,12,9,1,1,14
4277,12,6,1,1,Dropout,1,1,8,7,1,13,27
4278,5,8,1,1,Graduate,1,1,1,15,1,1,1
4279,10,10,1,1,Dropout,1,1,8,11,1,13,1
4280,10,8,1,0,Dropout,1,1,12,17,1,13,27
4282,6,10,1,1,Dropout,1,1,9,9,1,22,27
4283,8,10,1,1,Dropout,1,1,12,9,12,23,14
4286,10,10,1,1,Graduate,1,1,1,6,1,22,14
4287,5,5,1,1,Graduate,1,1,15,6,14,1,1
4288,10,3,1,1,Dropout,1,1,15,4,14,1,3
4289,8,4,1,1,Graduate,1,1,1,10,1,13,1
4290,5,5,1,1,Graduate,1,1,1,2,1,1,10
4291,5,6,1,1,Graduate,1,1,1,2,1,1,28
4292,5,7,1,1,Graduate,2,1,12,12,3,1,1
4293,10,10,1,1,Dropout,1,1,1,11,1,13,14
4294,8,8,1,1,Graduate,1,1,12,4,1,23,27
4296,6,6,1,1,Graduate,1,1,15,5,14,1,28
4297,10,7,1,1,Graduate,1,1,1,15,1,23,27
4298,10,10,1,0,Dropout,1,1,12,17,14,13,14
4299,10,9,1,1,Dropout,1,1,8,9,1,23,28
4300,7,7,1,1,Graduate,1,1,15,4,14,1,27
4301,10,8,1,1,Dropout,1,1,14,2,14,23,27
4302,10,10,1,1,Dropout,1,1,8,9,1,22,27
4303,5,6,1,1,Dropout,1,1,8,15,1,1,1
4304,8,6,1,1,Dropout,1,1,1,9,1,13,1
4305,10,10,1,1,Dropout,1,1,1,9,1,13,3
4306,5,5,1,1,Dropout,1,1,13,9,1,13,1
4307,1,1,1,1,Dropout,1,1,12,2,1,19,24
4308,2,8,1,1,Dropout,1,1,15,2,14,1,1
4309,10,10,1,1,Graduate,1,1,1,15,1,1,14
4310,10,5,1,1,Graduate,1,1,15,6,14,23,27
4312,4,10,1,0,Dropout,1,1,4,17,3,13,14
4313,3,6,1,1,Graduate,1,1,14,16,1,2,29
4314,10,7,1,1,Dropout,1,1,8,7,1,22,27
4315,5,2,1,1,Dropout,1,1,1,11,1,1,3
4316,15,21,1,1,Graduate,1,1,1,5,1,28,3
4317,5,9,1,1,Graduate,1,1,8,14,1,1,14
4318,10,8,0,1,Graduate,1,14,1,2,1,1,1
4319,10,10,1,1,Graduate,1,1,8,15,1,13,28
4322,4,6,0,1,Dropout,1,7,1,15,1,1,1
4323,10,7,0,0,Dropout,1,1,12,17,12,22,27
4324,8,10,0,1,Graduate,1,1,1,12,1,13,14
4325,4,8,0,0,Graduate,2,1,4,3,3,13,28
4326,10,9,0,0,Dropout,1,1,12,3,14,13,27
4327,10,10,0,1,Dropout,2,1,12,9,9,22,27
4328,5,2,0,1,Dropout,2,1,14,16,1,23,22
4329,10,6,0,1,Graduate,1,1,8,10,1,22,1
4330,9,10,0,1,Dropout,1,1,1,10,1,1,27
4331,6,10,0,1,Dropout,1,1,8,2,1,22,14
4332,10,10,0,1,Graduate,1,1,1,10,1,22,1
4333,10,9,0,1,Dropout,1,1,1,10,1,13,28
4334,10,11,0,1,Graduate,1,1,1,11,1,23,14
4337,5,10,0,1,Graduate,1,1,1,6,1,1,14
4339,3,7,0,1,Graduate,1,1,13,12,1,3,27
4340,3,3,0,1,Graduate,1,1,8,6,1,2,3
4341,6,10,0,1,Graduate,1,1,8,12,1,13,27
4342,1,1,0,1,Dropout,1,1,12,14,1,19,24
4344,10,10,0,1,Dropout,1,1,8,10,1,23,27
4345,6,11,0,1,Graduate,1,1,1,15,1,1,14
4346,6,6,0,1,Dropout,1,1,8,11,1,10,14
4347,5,5,0,1,Dropout,1,1,8,9,1,1,1
4348,3,10,0,1,Graduate,1,1,1,12,1,3,1
4349,10,7,0,1,Graduate,1,1,1,12,1,23,14
4350,5,4,0,1,Graduate,1,1,15,6,14,3,1
4351,5,9,0,1,Graduate,1,1,1,5,1,1,1
4352,10,8,0,1,Dropout,1,1,1,16,1,23,28
4353,5,5,0,1,Graduate,1,1,1,2,1,3,1
4355,3,6,0,1,Graduate,1,1,1,6,1,4,14
4356,5,9,0,1,Dropout,1,1,12,6,12,22,27
4357,8,9,0,0,Dropout,1,1,12,3,1,13,27
4358,10,10,0,1,Dropout,1,1,14,11,1,22,27
4359,5,6,0,1,Graduate,1,1,1,10,1,1,14
4360,5,9,0,1,Graduate,1,1,8,12,1,13,27
4361,3,4,0,1,Graduate,1,1,8,12,1,3,3
4362,10,12,0,1,Graduate,1,1,1,6,1,1,28
4363,1,1,0,1,Dropout,1,1,8,16,1,19,24
4365,5,10,1,1,Graduate,1,1,1,2,1,23,28
4366,4,10,1,1,Graduate,1,1,1,14,1,3,14
4367,2,2,1,1,Graduate,1,1,8,6,1,13,14
4368,10,10,1,0,Dropout,1,1,12,17,1,22,27
4370,6,3,1,1,Graduate,1,1,1,2,1,1,3
4371,4,4,1,1,Graduate,1,1,1,12,1,23,14
4372,10,10,1,1,Dropout,1,1,12,4,1,10,10
4374,5,10,0,1,Graduate,5,1,4,12,15,22,27
4375,10,10,0,0,Dropout,1,1,14,17,1,22,27
4376,10,11,0,1,Graduate,1,1,8,12,1,23,1
4377,10,10,0,0,Dropout,2,1,14,17,1,22,27
4378,10,10,0,1,Graduate,2,1,12,16,12,22,27
4379,8,8,0,0,Dropout,1,1,12,17,1,22,27
4380,8,9,0,1,Dropout,1,1,4,12,2,23,27
4382,10,10,0,1,Graduate,1,1,1,12,1,1,1
4383,10,10,0,0,Graduate,1,1,12,3,1,22,27
4384,10,8,0,1,Dropout,2,1,1,10,1,22,24
4385,31,45,0,1,Dropout,1,1,1,10,1,13,14
4386,9,8,0,1,Dropout,1,1,8,14,1,22,28
4387,10,10,0,0,Dropout,2,1,1,17,1,22,27
4388,10,10,0,1,Dropout,2,1,14,9,2,22,27
4389,10,8,0,1,Graduate,1,1,1,10,1,13,14
4390,10,10,0,1,Graduate,1,1,12,6,1,23,28
4393,6,8,0,0,Graduate,1,1,12,17,1,23,28
4394,10,11,0,1,Graduate,1,1,1,12,1,23,1
4395,13,13,0,1,Dropout,1,1,8,15,1,19,24
4396,10,11,0,1,Graduate,1,1,1,15,1,13,27
4398,8,10,0,1,Graduate,1,1,12,9,1,23,28
4399,10,10,0,1,Graduate,1,1,1,11,1,22,14
4400,7,4,1,0,Dropout,2,1,12,17,1,22,27
4401,12,12,1,1,Dropout,1,1,4,6,3,13,27
4403,5,11,1,1,Graduate,1,1,8,12,1,1,1
4404,9,9,1,1,Dropout,2,1,12,8,12,2,1
4405,8,8,1,1,Graduate,1,1,1,12,1,22,27
4407,5,5,1,1,Graduate,1,1,1,15,1,1,14
4408,10,10,1,1,Dropout,2,1,12,15,1,22,27
4409,5,2,1,0,Graduate,2,1,14,17,1,22,27
4410,10,5,1,1,Graduate,1,1,1,5,1,22,14
4411,10,4,1,1,Dropout,1,1,15,8,14,22,27
4414,4,6,0,1,Graduate,1,1,1,8,1,3,28
4415,7,7,0,1,Dropout,4,1,12,12,12,22,27
4416,10,6,0,1,Graduate,1,1,14,12,1,23,28
4417,10,10,0,1,Graduate,1,1,1,5,1,1,1
4418,4,10,1,1,Graduate,1,1,15,5,14,3,28
4419,6,5,1,1,Graduate,1,1,1,15,1,1,1
4420,10,10,0,1,Dropout,1,19,1,15,1,1,1
4421,10,10,0,1,Dropout,1,1,1,12,1,22,27
4422,8,5,0,1,Graduate,1,1,1,9,1,22,27
4423,6,10,0,1,Graduate,1,9,5,15,1,23,27
